,agent_0,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8,agent_9,agent_10,agent_11,agent_12,agent_13,agent_14,agent_15,agent_16,agent_17,agent_18,agent_19,agent_20,agent_21,agent_22,agent_23,agent_24,agent_25,agent_26,agent_27,agent_28,agent_29,agent_30,agent_31,agent_32,agent_33,agent_34,agent_35,agent_36,agent_37,agent_38,agent_39,agent_40,agent_41,agent_42,agent_43,agent_44,agent_45,agent_46,agent_47,agent_48,agent_49,agent_50,agent_51,agent_52,agent_53,agent_54,agent_55,agent_56,agent_57,agent_58,agent_59,agent_60,agent_61,agent_62,agent_63,agent_64,agent_65,agent_66,agent_67,agent_68,agent_69,agent_70,agent_71,agent_72,agent_73,agent_74,agent_75,agent_76,agent_77,agent_78,agent_79,agent_80,agent_81,agent_82,agent_83,agent_84,agent_85,agent_86,agent_87,agent_88,agent_89,agent_90,agent_91,agent_92,agent_93,agent_94,agent_95,agent_96,agent_97,agent_98,agent_99
66,6,2,2,4,4,2,2,2,0,3,3,2,3,0,3,0,3,1,3,1,2,1,4,2,4,0,1,4,2,3,1,1,0,3,3,2,1,2,2,2,5,2,2,0,0,1,1,1,2,1,3,2,1,1,4,1,1,2,4,2,7,1,0,4,3,1,2,3,0,3,4,3,1,3,2,3,2,3,2,1,5,2,2,1,0,1,1,3,6,2,3,4,5,3,4,3,2,2,4,7
67,4,1,1,2,5,3,2,5,4,5,3,2,3,3,3,1,1,3,2,0,4,0,3,1,0,1,1,4,1,3,2,3,1,2,1,1,1,1,1,0,7,1,1,4,1,1,0,1,2,2,3,2,1,2,2,1,2,4,4,2,6,2,0,2,2,1,1,2,1,3,6,4,2,4,3,3,0,2,1,3,3,1,2,4,2,2,1,0,3,3,2,3,2,3,2,5,3,2,6,6
68,4,0,2,4,2,2,4,3,3,3,1,2,1,3,2,4,2,4,2,2,4,1,1,2,2,0,0,5,0,1,4,1,1,1,4,2,4,1,2,3,4,1,0,1,2,2,2,2,3,2,2,4,3,2,1,2,1,5,3,1,2,3,2,2,1,2,3,1,4,1,3,1,3,1,3,2,1,0,1,1,5,1,3,1,3,1,2,0,1,4,5,5,4,7,2,6,2,1,3,6
69,6,1,1,3,4,2,4,3,2,2,2,3,2,1,0,3,2,5,2,2,3,0,1,1,3,0,1,2,4,5,0,1,0,1,3,2,1,1,2,2,5,2,2,1,0,3,3,4,4,2,1,2,2,2,3,2,1,3,1,0,2,0,4,2,3,0,2,4,3,4,3,1,2,4,4,3,3,3,3,1,4,2,5,3,3,2,0,2,3,0,4,5,3,3,3,2,2,3,4,4
70,6,3,2,2,3,3,4,4,1,1,3,3,3,1,0,1,4,5,2,3,4,1,2,4,1,3,3,4,2,3,1,1,0,1,3,1,3,2,0,5,5,2,1,2,2,3,2,0,2,1,0,2,2,2,4,2,1,4,1,1,4,2,3,2,2,0,4,1,2,1,4,2,3,3,2,2,1,4,1,2,4,2,6,2,3,1,2,1,3,3,7,4,2,4,3,4,3,5,3,6
71,4,1,3,1,1,2,3,2,2,1,5,1,1,5,0,0,2,3,2,3,3,1,1,2,2,2,1,3,1,1,0,3,0,2,3,1,2,2,2,3,5,3,0,1,2,2,3,1,4,0,3,1,2,1,5,1,1,2,1,1,4,4,2,2,0,0,1,3,3,3,4,2,4,3,2,2,1,1,3,2,5,0,3,1,1,0,1,2,6,2,4,3,2,2,5,5,4,6,2,4
72,5,2,2,3,4,4,3,2,2,0,5,3,1,1,0,2,0,2,2,2,2,0,1,1,2,5,1,3,2,3,3,1,2,1,2,2,4,4,1,5,4,1,2,0,2,4,4,1,2,1,0,1,3,0,3,1,1,1,1,0,3,4,2,3,1,1,1,2,2,1,2,1,2,1,2,1,1,1,3,4,3,2,4,4,3,1,2,0,6,3,1,3,6,3,2,2,1,3,2,4
73,5,0,1,0,5,1,4,2,1,3,3,2,3,3,2,3,2,4,3,2,2,2,1,1,1,1,1,1,2,2,4,2,1,0,2,3,4,2,3,4,3,1,4,2,1,3,4,2,4,3,4,3,1,2,3,4,2,1,1,2,2,3,4,1,1,1,0,1,2,1,2,3,3,1,1,3,1,0,1,0,2,3,4,2,3,0,2,4,4,4,4,2,3,4,1,6,2,3,2,3
74,2,4,5,1,5,3,5,4,4,1,4,2,0,2,1,2,3,2,2,2,3,2,1,5,2,0,0,2,1,1,3,2,1,3,3,3,4,0,2,0,1,3,3,4,3,2,3,2,2,0,1,2,3,0,4,1,2,4,2,2,3,4,4,4,2,1,3,3,2,3,3,0,3,3,2,4,0,0,0,1,4,1,3,4,2,2,2,1,4,0,5,2,5,2,4,3,2,5,3,4
75,6,1,4,2,1,1,5,4,3,5,4,3,1,5,1,0,3,2,3,2,2,5,3,0,1,1,4,4,2,2,1,4,0,1,0,0,3,2,4,5,4,2,3,2,0,2,0,1,2,2,5,3,1,0,5,3,4,4,2,3,5,2,3,4,2,2,2,3,4,2,1,4,5,3,3,2,3,2,3,3,4,3,3,2,4,4,2,2,3,2,3,7,4,3,3,3,4,7,2,2
76,5,1,4,2,1,3,4,3,2,2,3,1,1,2,4,3,4,1,4,2,4,1,2,4,4,2,0,1,2,2,4,0,1,1,3,4,4,1,2,2,2,3,4,0,2,2,0,4,0,2,2,0,3,3,5,2,3,3,0,1,3,0,5,2,1,2,1,2,3,1,2,0,2,2,1,3,1,5,2,2,2,3,5,2,2,1,1,3,2,2,4,2,8,2,2,3,1,3,3,3
77,6,2,2,3,2,4,4,3,1,3,4,1,0,1,1,3,1,4,4,1,2,1,1,4,1,1,2,3,0,3,4,2,2,2,5,2,3,0,0,2,1,3,3,1,2,3,1,2,2,1,2,2,1,3,5,1,3,2,1,3,4,1,3,2,4,2,1,1,3,3,3,0,3,1,2,3,0,2,2,2,3,2,5,1,2,2,1,3,4,2,2,4,4,3,5,4,2,2,1,6
78,2,2,2,2,1,2,7,3,3,2,2,2,2,3,1,1,2,2,2,2,4,3,0,4,0,0,2,4,3,2,4,2,2,2,3,1,3,3,3,1,2,4,2,0,3,2,2,1,3,1,2,3,0,2,5,2,3,2,2,2,3,2,3,2,3,3,0,1,0,0,3,2,2,0,2,1,1,1,4,0,3,0,5,1,2,2,1,3,2,2,3,2,3,2,4,2,7,0,2,4
79,3,2,3,2,1,5,4,4,6,4,2,1,1,1,2,1,2,1,5,1,5,2,1,2,0,0,1,5,3,1,1,2,0,3,4,3,2,1,3,1,2,0,1,1,0,3,0,4,1,1,3,1,2,0,4,2,3,2,2,1,1,1,4,3,3,1,2,1,2,2,4,2,3,1,4,3,0,2,5,1,2,2,4,0,2,1,3,2,2,1,4,3,3,3,5,3,4,5,5,6
80,3,2,2,1,3,2,2,4,4,3,4,0,2,2,4,0,1,1,6,2,4,1,2,2,2,3,1,5,3,1,3,3,1,0,1,3,2,2,2,2,3,3,2,1,1,3,1,4,3,2,2,0,2,3,4,4,1,2,1,2,3,1,5,3,1,2,1,4,1,2,1,2,3,1,1,3,1,1,1,2,3,2,5,4,3,2,0,2,2,2,1,7,3,2,3,3,3,4,0,7
81,2,2,1,1,2,4,3,3,4,2,1,0,1,6,4,2,3,3,8,1,5,1,3,1,2,3,1,4,4,1,4,2,2,1,4,0,6,1,2,2,2,3,2,0,2,4,2,4,1,3,2,0,3,2,5,3,3,2,1,1,2,3,3,5,3,1,2,2,2,4,3,3,2,0,2,2,0,0,2,2,3,2,2,3,3,2,1,2,0,2,4,8,1,4,0,3,6,5,2,7
82,2,2,3,2,4,3,6,2,3,3,4,0,1,2,3,2,4,3,5,3,3,2,3,1,2,3,2,4,5,1,2,1,0,1,2,1,4,3,3,5,2,4,0,0,0,1,0,2,2,1,3,1,2,3,4,4,0,5,2,1,6,3,4,2,4,2,1,1,2,1,3,3,3,1,1,3,2,2,2,3,3,3,1,2,1,0,2,5,0,2,3,8,2,3,2,2,6,5,1,6
83,5,1,2,1,2,3,3,4,2,2,4,2,4,1,1,2,4,3,6,6,5,2,1,2,2,2,1,5,3,0,3,3,2,3,1,2,4,3,2,3,2,3,0,2,1,3,1,2,0,1,2,2,3,1,4,5,1,3,2,2,5,3,3,2,2,2,2,2,1,3,3,3,3,3,3,2,0,2,1,2,3,2,0,3,1,3,1,1,0,2,3,6,2,1,4,4,4,3,4,7
84,4,3,1,1,3,4,2,4,4,6,6,0,1,0,3,2,3,2,3,4,1,0,3,2,2,2,2,4,1,1,4,3,1,1,3,2,3,2,2,2,3,4,0,0,2,2,2,2,4,2,1,0,7,3,2,2,1,2,1,3,3,1,1,2,1,2,0,2,1,1,4,1,4,5,0,2,1,0,1,3,3,3,1,3,2,1,1,3,1,1,4,4,1,3,3,2,5,3,3,7
85,4,2,1,2,4,2,1,3,3,4,3,0,0,2,3,3,6,3,5,2,2,1,3,1,2,2,0,5,0,0,2,3,0,2,2,4,4,2,0,3,1,3,0,1,3,0,2,2,2,3,3,2,5,4,3,5,1,2,3,4,3,2,4,5,2,3,1,2,2,2,5,2,2,3,1,2,3,1,2,4,3,4,3,3,3,2,1,3,1,1,4,6,3,3,4,3,4,2,2,5
86,2,2,1,1,3,4,3,3,4,3,0,0,0,1,1,2,5,3,4,2,2,2,2,2,3,2,1,3,1,2,1,3,0,5,3,2,2,4,3,2,2,2,2,0,1,0,1,2,1,0,3,2,5,1,3,3,4,2,3,3,5,2,2,2,5,1,3,1,0,1,5,4,3,2,2,5,5,3,2,3,7,6,1,3,3,5,0,1,0,2,5,9,1,4,4,1,4,3,2,7
87,5,2,1,3,3,2,3,3,3,5,3,0,3,1,3,2,2,2,1,2,6,1,2,4,3,2,0,2,0,0,2,1,1,6,2,3,3,1,1,2,4,3,1,4,2,3,0,2,4,0,4,2,4,3,3,0,1,1,3,2,5,3,3,4,2,1,1,4,2,3,4,2,4,3,2,3,0,0,1,2,1,5,2,3,2,3,1,2,0,1,5,7,2,3,4,3,5,0,3,5
88,3,2,2,2,4,3,3,3,3,4,3,0,4,2,4,2,0,0,5,2,3,2,3,4,0,3,2,1,0,0,1,1,1,4,4,2,6,3,3,2,3,2,1,1,2,1,1,3,2,3,1,3,4,3,2,2,2,4,3,2,4,2,5,2,1,1,0,1,3,0,5,4,3,3,2,3,0,2,3,2,5,4,2,4,2,4,0,1,1,2,2,5,2,2,4,3,6,3,3,5
89,2,2,2,2,3,4,3,3,3,4,4,2,1,1,4,2,2,1,5,2,3,3,1,4,1,0,2,3,2,0,3,2,2,2,2,1,4,1,3,0,5,2,1,2,3,1,2,2,2,0,3,2,4,4,4,4,2,1,3,1,5,0,2,3,2,2,1,2,1,3,4,1,4,2,3,2,1,1,0,1,4,4,1,2,2,2,2,1,0,1,2,3,2,5,4,4,6,3,0,2
90,1,5,4,4,2,4,2,2,1,4,3,1,2,1,2,3,0,2,5,1,4,1,3,5,2,2,0,1,2,3,4,0,1,3,3,1,1,2,2,2,1,4,0,1,1,3,4,3,3,0,2,2,1,4,4,1,1,3,4,2,3,3,2,0,0,0,2,2,3,4,2,2,2,4,4,1,0,0,2,5,2,5,2,4,0,3,2,2,0,2,5,5,5,4,3,3,4,3,0,5
91,3,1,1,2,2,3,4,0,3,6,4,0,0,4,4,2,1,2,4,3,4,3,1,4,3,1,1,4,3,4,2,2,1,2,3,1,3,1,3,0,2,4,1,2,4,1,1,0,4,2,3,1,4,3,5,3,1,2,4,1,3,2,2,4,3,0,2,2,2,3,1,2,3,3,3,0,2,2,4,2,2,2,0,2,1,5,0,1,1,4,4,5,3,7,5,1,4,2,3,5
92,4,2,2,1,3,5,2,3,2,3,3,1,2,3,1,3,2,1,3,3,3,1,3,1,3,4,3,6,3,1,4,1,1,3,3,4,3,2,0,1,3,2,3,1,1,1,3,1,3,0,3,0,0,3,5,4,1,4,4,0,5,1,2,3,3,1,1,3,2,3,2,2,5,4,3,4,3,0,0,1,5,3,0,2,1,3,2,2,1,1,4,6,4,4,3,3,2,4,3,5
93,4,2,6,4,1,4,1,5,5,5,2,3,1,2,1,1,3,3,3,1,2,2,2,1,4,2,2,2,2,0,3,2,1,1,1,2,4,3,1,1,4,4,1,0,1,1,1,0,2,0,4,0,1,4,3,2,1,4,5,3,4,4,2,1,3,2,1,3,2,3,3,1,2,2,3,1,1,1,1,4,4,2,2,1,2,1,2,2,1,1,5,1,1,4,3,0,4,1,2,6
94,2,3,1,1,2,3,4,1,4,5,4,1,0,2,1,2,2,2,3,1,0,0,2,1,2,4,2,3,3,1,3,1,2,2,2,2,4,6,3,4,1,3,1,2,0,1,0,3,2,0,2,1,2,4,5,4,1,6,7,3,3,2,1,2,0,2,1,1,3,3,4,2,3,3,2,1,1,2,1,2,1,3,3,0,3,0,2,2,1,2,4,2,1,3,3,2,3,2,2,6
95,2,1,1,2,4,4,3,3,2,3,4,2,1,2,1,1,3,2,3,4,2,2,1,1,2,3,2,1,6,0,1,0,1,2,3,2,4,0,3,2,4,0,2,2,3,0,1,3,1,1,3,1,3,4,4,2,0,5,5,2,3,4,1,5,1,2,2,1,3,2,3,1,3,3,4,2,1,3,0,2,2,2,2,2,1,3,1,0,2,2,5,3,2,3,2,0,3,0,1,5
96,4,4,4,0,3,4,2,2,5,3,3,3,1,2,0,2,2,3,2,2,1,4,2,4,4,1,2,4,2,1,3,2,1,0,3,3,4,3,1,2,4,1,0,2,4,1,3,3,1,0,6,0,0,4,4,3,1,3,3,5,2,2,1,4,1,0,3,3,2,3,3,1,2,2,1,1,2,2,1,4,1,3,1,3,1,2,2,3,2,1,6,4,3,3,1,3,2,2,2,2
97,3,2,1,3,2,3,2,4,3,1,2,2,3,2,1,1,2,1,2,1,1,0,2,4,3,1,1,1,2,3,1,2,3,1,0,5,2,2,2,1,1,1,2,4,4,1,1,3,2,0,2,1,3,2,2,3,2,2,2,4,6,4,2,2,3,1,1,2,2,1,3,1,2,3,2,3,2,4,4,3,3,2,1,5,1,2,2,2,1,5,4,6,5,3,1,3,4,2,1,6
98,4,3,3,4,5,4,4,1,3,4,2,3,0,3,0,3,2,2,4,2,2,2,1,3,3,2,1,3,2,2,3,0,3,0,3,1,4,2,1,2,5,4,3,3,2,3,2,3,2,0,3,2,4,1,4,5,1,2,7,2,4,1,3,3,5,5,1,2,5,2,3,4,4,3,4,1,2,3,2,2,4,3,2,4,2,1,3,2,0,1,5,4,1,3,2,2,2,5,4,4
99,4,3,4,2,6,1,0,4,2,2,1,1,2,2,0,1,0,3,4,2,2,0,2,3,5,3,5,2,4,2,3,2,1,0,1,5,3,0,3,0,3,0,3,1,0,2,1,2,1,3,1,2,1,4,5,3,1,2,3,4,2,2,0,5,2,1,2,3,0,0,4,3,5,4,3,2,2,2,2,3,2,2,1,3,2,4,2,1,1,1,5,1,7,5,4,4,3,0,3,3
100,2,0,1,1,5,4,4,2,3,3,1,2,3,2,0,5,2,2,1,1,5,2,1,4,2,1,0,3,2,0,2,2,4,2,1,3,3,3,3,2,3,3,4,2,1,4,3,2,0,2,2,3,3,0,1,2,4,3,1,1,4,0,1,5,1,2,2,2,1,1,2,4,5,3,1,1,3,2,0,3,2,3,2,2,0,3,1,1,2,2,3,5,5,2,5,2,3,4,3,2
101,4,0,5,2,4,4,5,2,3,4,1,2,3,0,2,0,5,4,1,2,4,2,5,1,2,2,3,3,2,1,1,0,1,1,2,4,2,3,0,1,1,0,1,1,3,1,3,3,3,3,2,2,0,2,1,1,3,1,1,4,3,3,2,4,1,3,4,3,1,3,3,1,4,0,2,3,0,3,3,5,1,3,3,0,1,1,5,3,0,1,3,2,5,5,3,3,3,3,5,5
102,1,0,1,2,4,2,3,1,3,1,4,5,1,2,2,2,4,2,4,2,2,1,3,2,3,2,0,3,3,3,3,2,2,3,3,3,2,2,1,1,2,2,3,2,1,3,1,5,1,1,2,1,2,1,4,0,1,5,0,3,5,2,5,3,2,2,2,2,1,3,1,2,7,6,3,3,4,3,0,4,1,5,2,2,4,1,2,2,4,1,4,5,4,0,3,5,2,3,0,5
103,3,3,4,1,2,3,2,3,3,2,4,2,3,3,3,3,0,2,4,0,3,1,3,1,3,5,3,2,4,4,1,1,2,1,5,3,5,2,1,3,4,1,3,2,3,7,2,3,0,4,2,4,3,2,2,1,1,2,0,2,4,1,4,1,3,2,1,4,1,2,1,1,5,0,3,2,0,1,1,4,2,2,3,2,3,2,2,0,2,2,4,3,3,2,2,3,3,4,5,5
104,6,1,3,1,4,3,2,2,4,2,4,4,3,2,1,5,3,4,3,2,3,0,1,0,2,4,2,1,2,3,3,2,4,3,3,3,2,2,4,0,4,0,0,0,4,4,2,3,2,1,1,3,4,3,3,3,1,3,0,1,3,4,4,3,3,4,1,2,2,2,1,1,4,0,1,2,5,2,2,4,3,3,2,1,3,2,2,1,3,3,3,3,4,2,4,4,6,5,3,5
105,2,1,2,0,2,4,3,3,3,4,4,1,2,3,2,5,1,2,6,4,3,1,4,3,4,2,2,2,2,2,2,3,2,2,1,2,0,2,3,1,3,0,1,1,2,5,2,3,2,2,1,4,1,2,2,2,1,4,0,3,1,0,5,4,4,4,3,3,3,2,4,0,2,1,1,3,1,3,4,4,4,3,3,2,3,5,4,1,2,1,1,3,5,2,3,4,5,3,2,4
106,2,2,3,3,4,2,5,4,2,5,3,3,4,2,2,4,2,1,1,1,3,2,1,1,3,3,2,2,2,3,2,3,1,1,1,3,0,3,0,2,4,1,3,1,3,8,1,3,2,1,5,6,2,3,3,1,4,3,2,1,3,1,1,2,3,3,5,5,1,3,2,2,4,1,1,2,2,2,1,2,5,3,2,3,2,2,2,0,4,0,7,3,3,3,2,3,4,2,5,4
107,5,2,2,2,3,3,4,1,4,4,4,1,5,1,3,4,2,3,4,0,2,2,4,1,3,1,2,4,3,0,4,4,2,1,3,2,1,1,1,0,2,1,1,2,3,6,1,3,1,1,4,2,1,2,2,1,3,3,0,4,5,0,3,2,2,1,3,2,2,2,6,2,2,1,4,3,1,1,3,3,3,1,4,3,5,3,2,2,1,2,2,4,2,2,3,1,2,3,3,6
108,2,1,3,3,6,3,5,1,5,3,3,2,1,4,0,1,2,2,4,0,5,1,3,1,1,3,1,5,4,0,3,4,3,3,2,2,1,3,1,0,4,0,2,2,3,6,3,3,2,2,1,0,2,1,1,1,1,2,0,1,6,2,0,4,3,0,3,1,2,1,3,2,5,1,1,3,1,3,1,3,3,1,3,3,2,4,1,2,4,1,5,7,2,2,4,2,3,5,3,4
109,2,1,3,2,3,6,4,3,3,6,3,3,3,1,5,4,2,3,5,0,3,1,3,1,2,1,3,2,2,1,3,4,3,1,0,2,3,1,4,2,4,0,2,1,0,6,1,2,0,0,5,0,3,3,5,3,2,1,3,1,4,2,2,2,2,1,2,1,2,3,6,2,2,3,4,2,2,2,1,5,4,2,1,3,1,4,1,3,3,3,2,7,2,2,2,4,4,7,3,6
110,4,1,3,2,3,3,4,2,5,2,3,0,0,4,4,3,0,2,2,2,3,2,0,1,1,2,0,4,3,1,3,2,1,1,1,2,4,1,5,5,5,0,2,0,0,5,2,1,3,1,1,1,3,2,4,1,0,4,1,3,4,4,0,4,1,5,3,2,3,1,2,2,5,0,2,3,2,0,1,0,3,1,2,2,2,3,6,1,2,1,2,3,3,2,5,2,2,4,5,5
111,6,4,3,4,3,3,5,2,4,6,4,1,1,1,3,3,1,2,4,2,0,2,5,3,2,4,2,4,3,1,1,3,2,5,2,3,2,1,2,2,2,3,1,1,2,5,3,2,2,3,3,2,2,1,4,3,1,2,2,2,4,2,1,5,2,3,0,0,3,5,3,0,2,4,0,3,2,2,1,4,6,5,2,5,2,2,0,3,5,1,5,4,3,4,6,2,6,4,2,4
112,7,3,2,1,1,3,4,0,2,4,2,3,2,1,2,4,3,1,4,2,3,2,2,1,5,2,3,7,0,1,1,6,0,3,2,2,2,1,4,2,3,0,3,2,0,5,3,1,3,2,3,4,4,3,3,1,1,3,2,2,4,4,2,4,1,2,3,1,3,6,5,2,2,2,2,1,1,2,3,2,1,4,1,3,1,1,0,2,4,3,7,4,2,5,5,4,3,4,4,8
113,8,4,5,4,3,3,5,5,2,2,1,1,3,3,5,6,0,2,4,3,1,3,3,0,3,2,1,5,1,1,4,3,1,2,3,1,1,0,3,3,3,1,2,1,1,5,1,3,1,4,4,0,3,3,4,1,1,4,3,4,3,3,3,4,2,1,1,2,2,3,4,2,2,2,1,0,1,2,1,2,5,3,3,1,3,2,1,4,1,4,3,4,3,6,4,4,1,5,3,6
114,3,2,1,3,2,3,5,2,3,3,2,1,2,0,3,3,3,1,4,0,1,1,0,0,2,1,1,3,2,0,2,4,2,3,3,5,1,2,2,2,5,1,2,1,2,3,3,2,3,4,3,2,3,4,4,4,2,2,3,2,5,3,3,1,1,1,0,1,3,4,4,4,3,3,2,2,1,1,4,1,3,5,3,2,1,3,2,2,3,5,3,3,1,4,4,2,4,3,3,6
115,6,2,3,3,2,3,5,3,3,3,3,0,2,1,4,0,2,2,4,3,1,1,2,1,2,0,4,5,3,0,3,5,2,2,2,4,1,7,5,1,6,2,5,0,3,3,2,1,4,1,2,1,3,2,4,2,2,3,6,3,4,2,1,4,1,3,3,2,4,4,5,1,3,2,1,1,1,1,2,4,6,3,1,3,2,6,1,3,1,0,3,4,3,4,4,4,4,3,2,4
116,6,3,1,4,2,3,4,4,4,7,3,0,3,2,5,2,3,3,4,2,2,3,2,1,1,1,2,4,2,0,2,3,1,2,2,2,2,0,2,2,4,1,1,0,2,1,2,0,1,1,2,3,2,3,4,4,1,1,6,2,5,1,1,2,1,1,2,2,2,4,3,0,2,2,2,2,0,3,3,2,3,2,1,2,1,3,0,3,3,1,5,3,4,3,4,1,2,3,3,3
117,5,4,5,4,1,1,3,4,3,6,1,0,1,1,5,0,1,1,5,2,3,1,2,1,2,1,2,3,3,0,4,1,4,2,3,1,3,0,3,3,6,3,1,2,1,3,3,0,0,2,1,2,2,3,3,5,2,3,4,0,4,3,4,3,1,2,3,1,3,1,2,0,2,2,3,1,1,1,3,0,1,3,1,1,1,2,2,1,3,1,6,4,2,5,5,1,2,5,2,5
118,4,1,2,3,4,2,2,4,3,5,0,1,3,0,2,4,3,2,3,2,3,1,1,0,0,1,1,3,0,2,3,1,1,3,0,1,2,3,3,3,4,1,0,2,2,4,4,1,1,5,2,3,1,2,3,2,2,3,2,2,5,4,2,2,2,2,2,1,2,1,2,0,2,6,4,3,2,1,3,0,2,1,2,4,1,2,1,4,2,1,6,3,2,5,2,2,1,3,1,4
119,5,2,1,2,1,1,7,4,5,7,3,1,3,1,4,3,2,1,6,2,1,2,1,1,1,2,1,4,2,0,3,1,2,1,0,5,1,1,2,3,3,0,4,1,0,0,4,1,1,1,2,1,1,4,3,2,1,3,4,4,2,2,3,2,3,1,1,5,1,4,2,1,5,5,1,1,2,1,3,0,5,2,1,2,0,3,0,2,3,1,3,3,3,5,4,1,2,1,3,5
120,4,3,0,2,4,0,2,6,4,4,5,1,2,2,2,4,3,1,4,3,3,1,1,1,3,1,4,4,2,1,2,2,2,0,2,1,5,0,0,2,1,3,3,3,3,2,4,0,0,0,4,5,1,2,5,2,1,4,1,4,3,1,2,3,1,3,4,4,1,2,4,2,2,2,3,1,1,2,3,2,2,2,2,2,1,4,1,0,0,3,3,6,1,5,2,4,0,3,4,4
121,4,1,2,2,0,1,4,3,2,4,2,1,1,2,5,2,3,2,4,2,1,1,2,1,4,3,0,6,2,1,3,3,3,4,2,3,5,1,3,2,5,1,3,1,2,1,2,2,4,0,5,2,2,5,4,5,1,0,3,2,6,1,3,1,2,0,3,3,0,2,2,2,4,3,3,5,3,1,2,2,4,2,0,2,2,1,1,1,0,1,5,3,3,3,3,3,3,1,2,1
122,5,3,2,1,3,3,1,2,2,1,1,2,0,1,2,0,2,1,3,2,3,2,3,1,4,2,2,3,3,1,1,3,0,4,3,2,2,3,3,2,4,0,5,4,2,1,1,1,3,0,4,2,4,1,6,3,2,3,2,2,2,4,1,4,2,1,3,1,0,2,4,4,4,4,5,2,4,3,1,2,5,1,2,3,1,3,1,0,1,2,4,1,0,2,3,2,3,1,1,3
123,3,2,3,3,1,2,2,2,3,5,1,1,3,2,3,2,3,3,3,3,3,3,3,0,6,3,2,3,4,1,3,2,0,2,1,5,4,3,1,2,6,0,4,3,4,3,4,0,2,1,1,3,2,3,4,2,3,2,1,2,2,3,4,1,3,0,1,3,2,1,1,2,5,4,1,1,3,2,3,1,2,5,1,3,0,4,2,4,4,4,4,2,6,6,5,5,2,5,1,5
124,3,1,2,0,2,1,3,2,5,4,2,1,0,3,3,1,5,1,3,1,3,3,4,1,4,3,3,2,1,0,1,3,1,2,3,3,6,3,0,4,1,2,0,0,0,3,4,2,2,1,1,1,4,0,3,3,1,4,3,2,3,5,2,3,2,1,2,1,3,1,2,0,5,2,2,0,3,1,5,2,2,3,1,2,1,0,1,1,4,3,3,5,2,4,2,3,4,4,5,1
125,4,1,3,1,2,2,4,3,2,5,2,0,1,1,3,3,0,2,4,0,2,2,6,0,3,2,3,2,4,1,2,2,3,2,2,4,5,2,0,2,2,6,1,2,2,2,1,3,4,2,3,3,2,3,5,2,2,3,3,3,0,1,2,1,0,2,4,2,2,2,2,2,4,1,4,4,1,3,5,2,1,4,1,4,1,3,5,1,2,1,4,2,2,6,1,4,2,5,2,5
126,3,2,2,2,5,2,4,3,2,3,3,1,2,1,3,2,3,1,2,2,4,3,2,1,4,1,1,6,2,3,2,0,2,4,2,1,0,2,2,2,4,4,0,0,3,2,2,1,2,0,7,2,3,4,4,0,3,2,1,3,6,4,3,1,2,3,3,1,0,2,3,3,5,2,3,1,4,4,3,0,3,2,2,1,0,3,4,0,1,2,4,3,1,3,3,1,3,4,0,2
127,6,2,1,3,5,2,6,3,2,4,0,2,2,0,2,2,2,4,3,1,3,3,2,1,2,4,3,2,0,1,3,1,2,2,3,3,4,2,3,0,4,1,3,0,1,2,3,2,3,1,2,1,2,1,2,3,2,0,2,5,2,1,2,4,1,1,1,2,0,2,4,3,3,3,1,1,3,3,4,2,4,2,4,3,2,4,4,1,3,3,2,4,3,4,3,5,4,4,2,5
128,5,3,4,6,6,4,4,2,2,5,4,1,1,1,0,3,2,2,3,2,2,2,3,1,1,4,3,2,2,3,2,2,3,2,2,0,2,4,3,1,3,1,2,3,1,5,3,2,1,1,1,3,0,1,3,3,3,2,1,4,2,2,3,1,3,0,1,1,2,3,4,4,3,4,2,1,2,1,3,2,2,1,2,2,0,3,1,1,1,1,6,2,1,2,2,4,5,3,2,6
129,4,2,2,4,4,3,5,2,0,3,3,2,2,1,3,3,2,3,2,3,2,2,0,3,3,3,3,3,1,5,1,3,3,3,1,1,1,4,3,2,4,3,1,0,2,3,2,3,0,1,1,2,4,2,3,2,4,1,1,4,6,2,2,1,2,1,3,1,4,4,5,2,3,2,4,1,3,2,1,3,1,2,2,0,1,4,1,1,1,2,4,3,1,3,2,6,5,3,1,6
130,5,2,2,3,4,0,3,3,2,5,3,1,2,1,3,0,2,2,5,2,2,2,1,3,2,1,2,3,1,2,2,4,4,2,1,2,1,1,1,4,4,1,0,0,2,4,0,2,0,2,2,0,2,3,1,1,3,2,3,2,2,2,2,3,2,2,4,3,3,2,4,3,4,2,1,2,3,4,4,5,2,3,1,2,1,4,2,0,1,5,3,3,2,2,3,4,5,2,1,4
131,1,1,0,2,3,2,5,2,6,4,4,2,0,3,2,1,3,4,4,2,2,2,1,1,2,3,3,7,4,3,5,3,3,3,3,3,3,2,1,3,5,0,2,1,1,4,3,1,1,2,3,1,1,2,4,1,1,2,2,2,2,2,1,3,3,1,3,1,2,2,1,1,3,1,0,2,1,5,1,1,4,2,5,5,3,3,1,0,2,4,4,3,3,3,2,4,5,3,2,4
